ID,L,dL,x8,dx8,x24,dx24,magJ,magK
642,7104.2675,331.58297,0.050250000,0.00096110000,0.029240000,0.00036050000,10.913039,9.5979454
1448,32671.681,1532.9976,0.012620000,0.00070060000,0.010760000,0.00020840000,10.723011,9.4792868
2936,40539.577,1901.1370,0.0067190000,0.00061060000,0.0038900000,0.00020060000,10.815965,9.5500982
2009,32068.473,1507.3690,0.013270000,0.00064050000,0.0071930000,0.00018290000,10.644027,9.3968108
3426,39141.634,1831.2688,0.0091480000,0.00068120000,0.0023260000,0.00016550000,11.025942,9.8269481
2465,38384.633,1799.1377,0.0065070000,0.00067520000,0.0044330000,0.00015100000,10.689979,9.3819629
21128,4128.9552,194.19044,0.0064340000,0.00022350000,0.00086760000,6.0220000e-05,10.793949,9.4309801
18278,9457.3312,442.86802,0.0039210000,0.00025100000,0.00065370000,5.5770000e-05,10.813945,9.5610211
12979,8985.1213,420.31564,0.0035950000,0.00016040000,0.0010220000,5.4940000e-05,10.749990,9.4712518
17317,6895.8044,325.55739,0.0042970000,0.00017910000,0.00081800000,5.8270000e-05,10.703957,9.4435882
18625,9307.3757,435.89006,0.0032900000,0.00024450000,0.00077930000,6.9430000e-05,10.711932,9.5372618
13907,11209.291,525.67710,0.0022890000,0.00023990000,0.00080680000,6.4390000e-05,10.841981,9.5256269
7777,7681.1393,360.31309,0.0039700000,0.00016220000,0.0018820000,6.9820000e-05,11.134975,9.9219372
10474,10080.051,473.18067,0.0027830000,0.00026770000,0.0012280000,5.4590000e-05,10.905956,9.5970462
4920,11006.669,516.15971,0.0037500000,0.00028690000,0.0027730000,8.6210000e-05,9.2198514,7.8989264
12139,8279.5983,388.73056,0.0042270000,0.00023310000,0.0011580000,6.4310000e-05,9.6580892,8.1751185
8538,7591.1000,355.85332,0.0057320000,0.00025140000,0.0017540000,7.3100000e-05,9.2718787,7.9558930
15736,9225.8092,430.76358,0.0048220000,0.00023620000,0.00088150000,5.3710000e-05,9.3390517,7.9128903
21244,11949.029,559.69602,0.0017380000,0.00019790000,0.00032990000,9.2070000e-05,9.6071063,8.2648581
12125,11352.715,530.26983,0.0017710000,0.00017200000,0.00098290000,6.4710000e-05,9.7822484,8.4261480
15962,11934.925,557.96086,0.0031740000,0.00019500000,0.00071980000,6.4990000e-05,10.723939,9.4833268
12364,8096.4874,381.14333,0.0026650000,0.00027590000,0.0011050000,7.0020000e-05,10.779051,9.5639598
19188,10813.347,508.07080,0.0027460000,0.00019240000,0.00047020000,5.9560000e-05,11.533862,10.343012
17153,13155.353,617.39676,0.0017760000,0.00022340000,0.00042890000,4.6850000e-05,10.982995,9.6779660
13403,11664.195,546.33928,0.0028850000,0.00022130000,0.00077550000,5.9960000e-05,10.623998,9.4128124
18673,11567.121,542.00993,0.0020640000,0.00019600000,0.00048170000,5.7530000e-05,10.942980,9.5479482
20632,12469.740,583.00412,0.0018730000,0.00019340000,0.00044990000,6.0480000e-05,10.666949,9.4147105
22216,10407.335,488.99993,0.0018890000,0.00024260000,0.00035040000,5.1000000e-05,10.923034,9.5920017
750,4846.3813,228.32199,0.019970000,0.00041190000,0.025620000,0.00046210000,10.735008,9.4367810
1705,29901.087,1402.5870,0.012050000,0.00061180000,0.0085190000,0.00018610000,10.652939,9.4533873
1526,30700.549,1438.1261,0.011790000,0.00061030000,0.0099870000,0.00021950000,10.549977,9.3546588
2193,42493.382,1987.9671,0.0084170000,0.00074820000,0.0053120000,0.00020250000,10.758997,9.5889862
1284,28234.571,1326.3870,0.011730000,0.00046120000,0.012000000,0.00025990000,10.766008,9.5750237
1866,30537.216,1429.4124,0.011990000,0.00061160000,0.0075640000,0.00018520000,10.755030,9.5027246
19753,10790.380,505.65066,0.0017680000,0.00023480000,0.00051600000,6.0050000e-05,10.762016,9.5141153
3294,8664.7325,405.33325,0.0039300000,0.00016870000,0.0044900000,0.00011170000,10.971935,9.6709675
15245,8337.6288,391.85520,0.0024430000,0.00020240000,0.00085920000,5.0840000e-05,11.610049,10.297949
7426,6664.8896,313.66982,0.0034520000,0.00019820000,0.0019870000,7.4300000e-05,10.581051,9.4223365
23960,9117.6916,427.61412,0.0027000000,0.00024510000,0.00040820000,5.3290000e-05,11.026994,9.7170348
24835,8052.8207,377.35362,0.0025870000,0.00019870000,0.00043760000,6.5460000e-05,10.801048,9.5182872
29680,9611.3049,451.41761,0.0015820000,0.00019240000,0.00018990000,5.7040000e-05,10.823065,9.6490592
34994,8780.7038,411.71284,0.0021510000,0.00022470000,0.00013230000,5.2640000e-05,10.847022,9.5660325
38387,12129.963,564.94827,0.0012850000,0.00017010000,-4.7380000e-05,5.3660000e-05,11.557048,10.347040
16769,9640.1255,453.12125,0.0015650000,0.00020310000,0.00070720000,6.2220000e-05,10.804044,9.5277330
15582,7486.7749,350.81671,0.0036050000,0.00019840000,0.00092030000,5.2830000e-05,10.799056,9.4632757
18406,10803.766,505.83987,0.0020480000,0.00022880000,0.00056310000,6.1960000e-05,10.812936,9.6420097
17943,10195.697,478.26629,0.0023360000,0.00021520000,0.00061680000,4.6650000e-05,10.821031,9.5404567
10549,7642.3309,359.14162,0.0043850000,0.00021030000,0.0014320000,6.3170000e-05,10.758038,9.3591620
24354,9626.9385,450.97092,0.0016860000,0.00017780000,0.00036050000,7.3150000e-05,11.021919,9.7350022
18326,10247.134,485.34397,0.0022660000,0.00022110000,0.00060100000,5.7540000e-05,11.213085,9.9009242
2181,8923.8573,418.18967,0.0068990000,0.00029080000,0.0071000000,0.00014360000,11.082039,9.7689545
23465,11303.575,527.72520,0.0017370000,0.00023880000,0.00032470000,6.5330000e-05,10.786053,9.5533312
13500,8781.0212,412.83764,0.0028180000,0.00023270000,0.00097880000,6.4530000e-05,11.107996,9.7730429
21162,10153.978,475.63116,0.0032950000,0.00021490000,0.00047880000,5.2870000e-05,11.317004,9.9390453
22076,8975.4303,420.64776,0.0015990000,0.00019490000,0.00045860000,5.4260000e-05,10.806046,9.5447312
20471,10180.890,477.68462,0.0011900000,0.00016970000,0.00045260000,5.4030000e-05,9.8638254,8.5240644
20035,9555.0947,446.66210,0.0016720000,0.00021390000,0.00050850000,5.6990000e-05,10.165212,8.9497521
2253,23899.410,1121.8060,0.013540000,0.00054190000,0.0057570000,0.00019080000,11.467135,10.138046
2524,26952.737,1262.4322,0.011670000,0.00044990000,0.0048560000,0.00019460000,10.151813,8.8012959
3351,35428.518,1661.2797,0.0058470000,0.00059930000,0.0028340000,0.00011940000,11.913034,10.839860
3233,32401.563,1515.6834,0.0056030000,0.00054130000,0.0032130000,0.00011470000,10.719041,9.5099594
2870,34054.877,1593.6239,0.0046280000,0.00056810000,0.0036830000,0.00010960000,11.196966,9.9769583
3347,24617.866,1156.1855,0.0071970000,0.00054160000,0.0032360000,0.00011670000,10.863040,9.6020013
1797,21851.670,1029.5152,0.011250000,0.00054310000,0.0080650000,0.00017270000,10.772926,9.5544110
3928,33705.894,1577.9936,0.0049010000,0.00052340000,0.0022500000,0.00010440000,11.089074,9.8090449
4394,31223.979,1463.7738,0.0062400000,0.00058330000,0.0019730000,0.00014110000,11.025066,9.7360234
4890,30044.437,1407.1323,0.0058860000,0.00046980000,0.0017790000,9.6850000e-05,11.101026,9.8240359
24927,9252.5230,433.56991,0.0020790000,0.00019780000,0.00034760000,7.8940000e-05,10.817989,9.5750237
19438,8048.2584,377.16639,0.0034150000,0.00022280000,0.00067990000,5.7490000e-05,10.921919,9.6459987
21225,8379.8134,391.86345,0.0027800000,0.00023030000,0.00057930000,5.9290000e-05,10.783948,9.5799897
24490,7797.3037,366.91937,0.0022420000,0.00017100000,0.00044840000,5.8190000e-05,10.893010,9.6459987
33702,9411.8364,440.95455,0.0015890000,0.00017930000,0.00010870000,5.3060000e-05,11.282949,9.9550203
902,3238.3290,151.43130,0.016050000,0.00041160000,0.022280000,0.00032060000,10.778074,9.5490227
22678,6855.9988,322.77906,0.0027530000,0.00017300000,0.00056120000,5.5560000e-05,11.252085,10.057003
12571,7896.9561,374.54170,0.0018830000,0.00021540000,0.0011070000,5.3800000e-05,10.800052,9.5361989
17847,8943.3591,418.07080,0.0024540000,0.00017030000,0.00072110000,6.3900000e-05,11.320906,10.046924
26489,12804.800,596.59418,0.0017440000,0.00023310000,0.00026680000,4.6050000e-05,11.491074,10.238942
21849,8883.2047,416.09251,0.0016120000,0.00020680000,0.00050430000,5.4170000e-05,11.240920,10.047945
26307,5071.9246,240.03839,0.0038420000,0.00022810000,0.00053850000,5.8740000e-05,10.875936,9.6339589
23839,7983.7001,375.02513,0.0032280000,0.00019140000,0.00048310000,5.0640000e-05,12.962594,11.760038
23832,8475.1807,397.07235,0.0027540000,0.00018510000,0.00043050000,5.2890000e-05,10.997066,9.7180392
21451,11864.999,554.09021,0.0033580000,0.00026900000,0.00032000000,5.7010000e-05,11.403031,10.216049
24782,11873.417,556.79795,0.0021970000,0.00022030000,0.00032310000,5.9760000e-05,10.721024,9.5639598
20337,10956.879,514.27782,0.0041120000,0.00025360000,0.00066900000,6.4340000e-05,10.931997,9.6100451
15204,5944.1831,276.85007,0.0070110000,0.00024890000,0.0011380000,6.9440000e-05,11.233046,10.003915
7927,9533.1009,449.42379,0.0041060000,0.00025690000,0.0016950000,9.1230000e-05,11.301084,10.025040
1798,30669.099,1439.6316,0.0062910000,0.00076380000,0.0076750000,0.00016490000,11.428119,10.158958
2771,24329.388,1139.7032,0.0087130000,0.00055480000,0.0044230000,0.00013860000,11.213085,10.036937
2709,24935.560,1171.7545,0.0065120000,0.00063090000,0.0043430000,0.00029290000,10.758038,9.6130057
2491,25652.982,1204.7104,0.0077510000,0.00047300000,0.0049750000,0.00020320000,10.709049,9.3492794
6518,44036.855,2042.2061,0.0049730000,0.00051340000,0.00094610000,0.00011600000,10.275296,8.8872118
6934,42558.275,1978.7895,0.0052170000,0.00048150000,0.0010100000,7.8760000e-05,10.292994,8.8872118
4553,24786.402,1163.6934,0.0044780000,0.00047820000,0.0020600000,9.3980000e-05,11.581908,10.277991
2888,22483.397,1054.5225,0.0073270000,0.00041920000,0.0041160000,0.00011270000,11.143924,10.020052
8495,7236.1871,349.66750,0.0025790000,0.00018880000,0.0017310000,6.6970000e-05,11.158081,9.9589335
11587,5467.9461,258.77575,0.0040650000,0.00017990000,0.0014430000,8.3140000e-05,11.271903,10.034077
29283,8645.8019,405.65489,0.0015540000,0.00015360000,0.00029110000,5.6650000e-05,10.806046,9.6210168
24984,6619.8661,310.25725,0.0030170000,0.00016450000,0.00053220000,4.7750000e-05,11.252085,10.007025
19896,7303.3437,342.52389,0.0023410000,0.00020680000,0.00066650000,5.6640000e-05,11.858117,10.563944
11335,5410.6382,254.70666,0.0038520000,0.00019560000,0.0014380000,5.8660000e-05,11.065921,9.9430557
22224,8054.1525,376.52047,0.0021240000,0.00018340000,0.00053430000,8.8510000e-05,11.153933,9.9399695
11350,7048.5897,332.07400,0.0020860000,0.00018340000,0.0013190000,0.00010130000,11.350980,10.149012
11478,6187.7769,291.09636,0.0027460000,0.00017990000,0.0013300000,7.6590000e-05,11.280066,9.9880153
22452,7278.2137,343.94129,0.0018200000,0.00018990000,0.00052320000,5.6650000e-05,11.409000,10.189938
32126,8103.3836,379.81309,0.0012670000,0.00014590000,0.00021290000,5.8250000e-05,11.581908,10.376122
22744,3862.5689,182.41042,0.0042170000,0.00014650000,0.00077480000,4.9510000e-05,11.071937,9.9399695
1103,3787.4918,177.23647,0.015230000,0.00036360000,0.017800000,0.00024460000,11.118059,9.9720271
26133,7066.4816,330.98858,0.0031150000,0.00015030000,0.00046700000,5.6050000e-05,11.319068,10.069952
29160,8834.2557,415.00299,0.0015310000,0.00016420000,0.00024480000,5.8370000e-05,10.970935,9.8459990
24177,8813.4974,413.41202,0.0016030000,0.00019910000,0.00039060000,4.7670000e-05,11.280066,10.051013
32461,7897.0204,370.34648,0.0015630000,0.00019330000,0.00022430000,5.3980000e-05,11.364060,10.116984
32410,8577.3091,401.36602,0.0013860000,0.00019680000,0.00023780000,5.6480000e-05,11.237082,10.013931
9944,7384.3782,345.78557,0.0026200000,0.00014600000,0.0015260000,7.0570000e-05,11.240920,9.9690158
16661,12429.859,583.06158,0.0030880000,0.00028460000,0.00055580000,6.3620000e-05,11.401049,10.082004
10953,10334.550,484.41356,0.0041530000,0.00022430000,0.0011600000,6.7510000e-05,11.223965,9.9930198
13608,11462.127,536.04895,0.0034270000,0.00025390000,0.00086400000,5.8850000e-05,11.701089,10.371068
23501,7706.6150,362.86582,0.0018010000,0.00014270000,0.00047850000,4.8850000e-05,11.304023,10.054946
9279,8148.3374,380.92694,0.0019760000,0.00018280000,0.0015400000,6.3220000e-05,11.656963,10.533974
5012,6575.5050,307.49047,0.0040850000,0.00018400000,0.0030080000,6.8220000e-05,11.388008,10.082004
38385,6844.2408,322.37390,0.0012380000,0.00014300000,0.00017280000,4.4440000e-05,11.322056,10.080073
22317,5212.8737,244.75935,0.0024270000,0.00015790000,0.00069240000,5.8840000e-05,11.697830,10.527866
29966,10822.874,509.27478,0.0014850000,0.00019640000,0.00015490000,4.7540000e-05,11.273003,10.047945
4983,30502.889,1427.0383,0.0042680000,0.00047880000,0.0016360000,9.1820000e-05,11.461886,10.161034
3055,18086.584,854.94839,0.0091630000,0.00047350000,0.0042900000,0.00013360000,11.226070,9.9910798
169,6712.2989,312.80693,0.053300000,0.00079790000,0.071770000,0.00060780000,11.230927,10.007025
2615,21668.846,1015.9831,0.0056270000,0.00044980000,0.0047430000,0.00014880000,11.495116,10.225028
10170,25776.949,1205.8093,0.0043500000,0.00049280000,0.00036830000,7.6440000e-05,10.398798,9.1594054
30050,6198.9244,291.41142,0.0014600000,0.00016100000,0.00036490000,5.1050000e-05,10.349766,9.0360386
43847,8251.5825,387.80280,0.0019180000,0.00019810000,-1.3870000e-05,5.5330000e-05,10.781007,9.4553578
26116,6103.3286,287.23056,0.0018500000,0.00016030000,0.00049180000,4.5330000e-05,13.088990,12.093009
19836,5313.7422,250.18977,0.0023840000,0.00013890000,0.00080380000,5.8580000e-05,10.363959,9.0638708
39441,5358.2077,252.31292,0.0031430000,0.00013210000,0.00022240000,5.0370000e-05,10.099063,8.8629421
23631,6624.7021,310.63202,0.0015810000,0.00014380000,0.00056070000,5.0760000e-05,10.337614,9.0207322
25702,7171.9466,337.61391,0.0012670000,0.00012060000,0.00046210000,5.9300000e-05,10.130097,8.9168300
15723,7080.3040,332.72516,0.0012360000,0.00015530000,0.00092930000,5.9550000e-05,10.154951,8.9337761
5080,5734.1448,268.85564,0.0032320000,0.00015020000,0.0029890000,9.0270000e-05,12.596827,11.329740
8487,6212.3548,292.43843,0.0021320000,0.00014950000,0.0017800000,5.7270000e-05,11.728853,10.463104
25796,6158.1556,292.16605,0.0016370000,0.00017370000,0.00049660000,5.7450000e-05,11.724843,10.390960
25658,7238.8281,341.98733,0.0010790000,0.00013760000,0.00045330000,5.9230000e-05,11.410996,10.195968
24445,6406.4615,301.11113,0.0026810000,0.00021690000,0.00052280000,7.0910000e-05,11.935884,10.669070
19357,6927.9257,324.05581,0.0012470000,0.00014880000,0.00072450000,8.2550000e-05,11.762860,10.440880
11520,7304.1069,342.11842,0.0021990000,0.00017350000,0.0013190000,6.5110000e-05,11.488119,10.218038
7087,5484.5144,258.08547,0.0029190000,0.00015770000,0.0021500000,7.6240000e-05,11.459010,10.172045
15191,6274.3562,294.79927,0.0016280000,0.00015430000,0.0010070000,6.0220000e-05,11.319986,10.133985
25516,5767.8138,268.36777,0.0041430000,0.00013780000,0.00067200000,5.2720000e-05,11.388008,10.158016
28533,5642.2378,265.49287,0.0017690000,0.00016120000,0.00045990000,4.3980000e-05,11.301084,10.136937
28432,5601.8509,262.68531,0.0017470000,0.00014240000,0.00047580000,4.6250000e-05,11.891821,10.586908
33170,7628.2665,358.12763,0.0011260000,0.00013790000,0.00024840000,5.0980000e-05,11.547090,10.286015
23872,6584.4235,308.48254,0.0012080000,0.00012430000,0.00052490000,7.6820000e-05,11.455100,10.239957
6397,5125.0238,241.02469,0.0030940000,0.00013210000,0.0024390000,7.4010000e-05,11.111972,9.9870493
21111,5735.6160,268.75455,0.0019150000,0.00016870000,0.00073180000,4.8960000e-05,11.286061,10.105079
13128,5585.8563,261.75095,0.0020700000,0.00016500000,0.0012100000,6.1990000e-05,11.536943,10.215056
16809,6018.5940,283.14460,0.0016330000,0.00015310000,0.00090810000,6.0900000e-05,11.687146,10.464102
23801,5626.1836,265.21067,0.0020240000,0.00016100000,0.00060080000,5.3600000e-05,12.013109,10.739142
32079,7907.1187,376.67741,0.0015990000,0.00020510000,0.00024010000,8.7560000e-05,11.869109,10.557122
27043,6694.6638,313.57989,0.0021810000,0.00018060000,0.00043280000,5.7900000e-05,11.402040,10.155946
7847,6054.6614,283.96302,0.0023240000,0.00012630000,0.0019680000,7.6540000e-05,11.322056,10.109933
28933,6062.7271,284.51262,0.0013610000,0.00014500000,0.00042190000,4.8650000e-05,11.319986,10.169949
33704,5818.4746,273.95464,0.0011780000,0.00015540000,0.00030050000,4.5790000e-05,11.358095,10.229043
22105,7066.9161,331.51394,0.0014180000,0.00015660000,0.00060390000,5.4820000e-05,11.473996,10.260048
16662,7018.5616,329.59908,0.0012390000,0.00015830000,0.00087240000,7.9080000e-05,11.465032,10.358987
6602,5759.0465,268.91887,0.0030450000,0.00014330000,0.0023760000,8.3900000e-05,11.339926,10.111015
25173,6263.5325,293.32056,0.0013550000,0.00014640000,0.00055520000,5.7650000e-05,11.764934,10.454902
12481,5842.7523,276.57236,0.0015080000,0.00015690000,0.0012440000,6.3600000e-05,11.491074,10.257981
25686,5542.4177,260.13864,0.0021780000,0.00017540000,0.00054340000,6.2050000e-05,11.302891,10.002935
17864,6775.3923,318.78660,0.0018770000,0.00017260000,0.00079140000,6.5510000e-05,11.227968,10.042004
34914,5015.0021,235.15777,0.0014200000,0.00010550000,0.00035050000,5.6290000e-05,11.422045,10.098996
30901,6927.8311,324.50434,0.0026480000,0.00016600000,0.00034080000,4.7600000e-05,10.830065,9.5639598
27836,5552.0107,260.43944,0.0021200000,0.00016240000,0.00048700000,7.5220000e-05,10.623030,9.4802954
11166,3902.6947,183.24107,0.0039960000,0.00014940000,0.0015820000,5.6120000e-05,11.498901,10.254888
10632,18662.187,876.94924,0.0075550000,0.00040970000,0.0050120000,0.00013510000,11.338990,10.143051
8281,28203.537,1311.7612,0.0050690000,0.00039030000,0.00087420000,7.1690000e-05,11.325976,10.195968
2464,28995.046,1346.7355,0.0052510000,0.00046220000,0.0054300000,0.00025150000,11.528003,10.247908
5196,20422.130,956.33855,0.0055310000,0.00045440000,0.0020300000,9.5730000e-05,11.385077,10.221028
15354,5147.1957,239.54186,0.0033190000,0.00016860000,0.0011470000,5.0610000e-05,11.360954,10.193046
29863,6997.7637,328.30524,0.0013650000,0.00017030000,0.00034880000,5.4960000e-05,11.354057,10.145096
26788,5876.2136,278.69442,0.0014380000,0.00013550000,0.00048020000,5.8950000e-05,11.292090,10.114991
4785,5052.1483,236.75188,0.0029280000,0.00011470000,0.0033100000,9.2160000e-05,12.650247,11.421042
28574,6569.6375,308.17622,0.0013360000,0.00014060000,0.00042930000,5.3770000e-05,11.391928,10.186065
29190,7700.4071,360.31840,0.00088550000,0.00010820000,0.00033670000,5.6290000e-05,10.491126,9.2156498
42602,6374.2646,298.62832,0.0020110000,0.00016700000,0.00014760000,5.3820000e-05,10.396833,9.1102288
9506,5772.9010,271.90514,0.0023910000,0.00012540000,0.0016630000,7.0200000e-05,10.084241,8.8913101
32520,6699.2839,315.44296,0.0013470000,0.00016880000,0.00028300000,6.4380000e-05,10.390959,9.0980975
37558,5837.6489,273.08867,0.0014980000,0.00014690000,0.00027360000,5.9430000e-05,10.388034,9.1181513
38466,6777.8581,318.56839,0.0020760000,0.00017140000,0.00021040000,3.8160000e-05,11.376089,10.131041
27310,4810.5367,226.63283,0.0019430000,0.00014770000,0.00053510000,4.9270000e-05,11.417009,10.194993
29023,6470.8474,303.31757,0.0014870000,0.00016620000,0.00040670000,6.7030000e-05,11.498901,10.325948
14091,5509.5719,257.36295,0.0023820000,0.00015150000,0.0011500000,5.6070000e-05,11.507059,10.223027
23879,5507.8117,259.27430,0.0018570000,0.00017070000,0.00062120000,5.3800000e-05,11.750153,10.490132
